Idx,loss_guard1,loss_move1,loss_move_progress1,loss_position1,loss1,loss_guard2,loss_move2,loss_move_progress2,loss_position2,loss2,Unnamed: 0,loss_guard0,loss_move0,loss_move_progress0,loss_position0,loss0
1534000,0.0009325457685291702,0.03884106686494529,0.001191504031671517,1.691671119703131e-05,0.040982033376343034,0.0014269013259044377,0.03552333598207064,0.0011267917223593057,2.3208308978248215e-05,0.038100237339312615,1533,0.0012905932408638,0.0388661781460558,0.0010231451620124,2.930406717360834e-05,0.0412092206161057
1535000,0.001563550905086597,0.033682523310177896,0.0010610041242349996,2.859737209672142e-05,0.03633567571159623,0.0015649673033778697,0.029022826678324853,0.0019235340280777638,3.159850626841765e-05,0.03254292651604891,1534,0.0006172144517186,0.039206208858456,0.0008848105683096,2.8385060497643445e-05,0.0407366189389819
1536000,0.0009577178361316711,0.024051955663421786,0.0008607612186726054,2.2035053623931767e-05,0.025892469771849985,0.0013194767934122567,0.037323280228273636,0.0013226744616646221,2.7437952798262887e-05,0.03999286943614876,1535,0.0008832773017829,0.0270115745069764,0.0010904041974287,2.440753117508443e-05,0.0290096635373632
1537000,0.0013045693142291802,0.054646271645264144,0.0015290622093861081,2.2808640595076922e-05,0.0575027118094745,0.0011174736474658061,0.05218327512189954,0.0014447740234699751,2.775500020191757e-05,0.054773277793037235,1536,0.0013228989753798,0.0395189613895608,0.0016172538086724,2.517356303966345e-05,0.0424842877366528
1538000,0.0014032539449785365,0.06435872085132294,0.0016618038281765583,2.482082706605704e-05,0.06744859945154405,0.001467745900356479,0.032769842089541375,0.0014297997291997007,2.7047595865935746e-05,0.03569443531496349,1537,0.0006207908714861,0.0256788918644369,0.0008321135566269,2.7498328557442165e-05,0.0271592946211075
1539000,0.0013356128979978088,0.04774955934212471,0.0016717882003974597,3.4888144585014516e-05,0.05079184858510499,0.0013366219131049598,0.022189852092115332,0.0011158950943775192,2.1843141811763278e-05,0.024664212241409574,1538,0.0010585366159366,0.0387770159117787,0.0007402531136324,2.918948759562312e-05,0.0406049951289435
1540000,0.0013306815240147953,0.032309684376058946,0.0014356925896213024,2.6218164326465398e-05,0.035102276654021505,0.001365441999266693,0.027272294232021325,0.0013999272849117284,3.221379770897004e-05,0.030069877313908713,1539,0.0011563669562784,0.0452611916140042,0.0010724620384477,2.976109187357112e-05,0.0475197817006039
1541000,0.000909234163403049,0.029319520307429337,0.001424817511509225,2.1496456905036655e-05,0.03167506843924663,0.0014469531717466104,0.03809873946753391,0.0013696979425148186,3.962093599690153e-05,0.040955011517792246,1540,0.0014964603896947,0.0633991882459947,0.000977312132893,3.188663278290804e-05,0.0659048474013654
1542000,0.0011024327296501007,0.04368187448866387,0.0007103371101633236,2.106268967633529e-05,0.04551570701815361,0.0013724488370361082,0.04447663556112308,0.0013277706710437692,2.5998463603092324e-05,0.04720285353280605,1541,0.0013476966389326,0.0455695608878032,0.0010732836811858,2.559476010539985e-05,0.0480161359680271
1543000,0.0008837524465173239,0.027339330486573665,0.0007654798918620458,1.8929700026455888e-05,0.02900749252497949,0.0012145164754346104,0.04797242178876408,0.0008625922283452594,3.453860873442993e-05,0.05008406910127834,1542,0.001149898201431,0.0404000039638386,0.0011665913817153,2.6153155366676727e-05,0.0427426467023517
1544000,0.001029630656871187,0.04655836647267247,0.001053522868424265,2.0944219081175054e-05,0.04866246421704908,0.0008721431120853325,0.03389744170313205,0.0013111091471894305,2.1670600299997344e-05,0.03610236456270681,1543,0.0013111371962881,0.0299046947792167,0.0010878862340892,2.731062433617204e-05,0.0323310288339303
1545000,0.0008884254873081079,0.026902537259837614,0.0005813492029372824,1.786616652757722e-05,0.02839017811661058,0.0008407616862345578,0.02570115916606903,0.000819131826295564,2.904844080028557e-05,0.02739010111939944,1544,0.0009861684232203,0.0391219343580706,0.0006110988510558,2.5931787135685448e-05,0.0407451334194825
1546000,0.001321340091732285,0.03591566247846765,0.0018872312861786702,1.9376502193089172e-05,0.039143610358571695,0.0037234448190787217,0.03332119558021098,0.0011772095208607033,2.3114236221086328e-05,0.03824496415637149,1545,0.0010394357672024,0.0347304862413865,0.0005253353719373,2.4949712508879785e-05,0.0363202070930352
1547000,0.001538089155089576,0.06299209138248525,0.0013959871864664742,2.6584322443112705e-05,0.06595275204648442,0.0011866432098129173,0.024518168855603442,0.0008188562393780909,2.0637057300876726e-05,0.02654430536209532,1546,0.0011222378893901,0.0527307288354031,0.0005505632662964,2.692877967126428e-05,0.0544304587707609
1548000,0.0008421884818244365,0.03829317452349553,0.0011073485445417296,2.3380087975257036e-05,0.040266091637836954,0.0015515934583715696,0.04323440378014252,0.0012573066546392386,3.052671023678854e-05,0.046073830603390126,1547,0.0009618478396844,0.0452994790019436,0.0006248558864699,2.7793021100423583e-05,0.0469139757491983
1549000,0.000890093460183266,0.03624552417682765,0.0010212782779688303,1.9496368055996082e-05,0.03817639228303573,0.0012331239230613598,0.028830422623760576,0.0007567842370817806,2.429124735425159e-05,0.030844622031257967,1548,0.0005025705052473,0.0257454296223436,0.0002946432157397,2.519106616837252e-05,0.026567834409499
1550000,0.0013633151745841667,0.045937221572256694,0.0014355542557734843,3.3716940380212e-05,0.04876980794299456,0.0013738113438803924,0.050603888861382694,0.0008419974886463653,3.272881778296077e-05,0.05285242651169242,1549,0.0011013896616728,0.0331245310578419,0.0012150204947567,2.336317467275384e-05,0.0354643043889443
1551000,0.0008761848367039917,0.04309381497620892,0.0006220118977113369,1.9460536171905797e-05,0.04461147224679613,0.0016154183840593887,0.024250875153659784,0.0014397342362426954,3.3000794787470865e-05,0.027339028568749334,1550,0.0007333018496386,0.0328613173869075,0.0006192335427558,2.519094998169713e-05,0.0342390437292837
1552000,0.0008861840849463932,0.0356920531301234,0.0008763559842413246,1.8134269967827634e-05,0.03747272746927895,0.0014306158783881076,0.041438496879458345,0.0017048370379728242,2.8191131374609933e-05,0.04460214092719389,1551,0.0009599369305021,0.0286440293739914,0.0008183162937456,2.7286127556883864e-05,0.0304495687257961
1553000,0.0009756751441696538,0.04594425770353319,0.0012130358135361483,2.6950917299859878e-05,0.048159919578538865,0.001822796544541032,0.0631379357628328,0.0024249280467123204,3.870441194911223e-05,0.06742436476603526,1552,0.0008191184826993,0.0304711140996004,0.0007763510009343,3.18980122159549e-05,0.03209848159545
1554000,0.0009643033315721432,0.03193920674730799,0.0016066969033503998,2.487867794204468e-05,0.034535085660172576,0.0011334816043685975,0.02251577139472965,0.0008278515497925031,2.319469013491471e-05,0.02450029923902566,1553,0.0010160464360942,0.0286659162682933,0.0007955403876393,2.5526045559792544e-05,0.0305030291375868
1555000,0.0008724054293650348,0.03455101583323618,0.0008070449401658317,1.867248449266612e-05,0.03624913868725972,0.0013155930976483817,0.028620717888015696,0.001100624615039015,4.146870085092003e-05,0.031078404301554015,1554,0.0009985792001473,0.0420355360438457,0.0012459325291663,2.5537815349889743e-05,0.0443055855885093
1556000,0.0011032458463711059,0.03841025730393138,0.0013936580455896506,2.3847505354687605e-05,0.04093100870124677,0.001160332618808969,0.03845200088764183,0.0014622724074707678,2.8095063026778445e-05,0.04110270097694834,1555,0.0008651207180131,0.0256301738262801,0.0004517838788454,2.3942784697664972e-05,0.0269710212078364
