Idx,loss_guard1,loss_move1,loss_move_progress1,loss_position1,loss1,loss_guard2,loss_move2,loss_move_progress2,loss_position2,loss2,Unnamed: 0,loss_guard0,loss_move0,loss_move_progress0,loss_position0,loss0
1312000,0.004508136574682735,0.04536569568241248,0.0019306678184588635,0.0007559706537528358,0.052560470729306905,0.005848867253470898,0.04250223698551327,0.0027181834416959674,0.0005146107955014525,0.0515838984761816,1311,0.0039886695969623,0.0528265821356435,0.0026062018567349,0.0005235404727478,0.0599449940620887
1313000,0.008490642300505384,0.055131115943838724,0.002736931566855567,0.0006834559876388391,0.0670421457988385,0.00392272519004788,0.02954403019071924,0.002352798373626367,0.0005756224805530548,0.03639517623494654,1312,0.0051832816779642,0.0560526011744788,0.0038645190629062,0.000532276321505,0.0656326782368543
1314000,0.006284112494391963,0.028522136109494566,0.0020819610623834988,0.000493439794183029,0.03738164946045306,0.00584959737554681,0.0414548718945407,0.0027740334418909873,0.00046454009565189845,0.05054304280763039,1313,0.0035445364256596,0.0439942544099412,0.0022450147209474,0.0004540894916915,0.0502378950482398
1315000,0.0038114561808895503,0.04106833437697469,0.001809202536604932,0.0009477101939934026,0.04763670328846257,0.005238219070665935,0.0372431125235746,0.0017612231972122605,0.00039175162871821337,0.04463430642017101,1314,0.0051314094762175,0.0382281891958114,0.0023022221795251,0.0004504720879723,0.0461122929395265
1316000,0.004921746329321934,0.059475563522905076,0.002023217869534708,0.0006584293548221543,0.06707895707658387,0.0032490759450082766,0.021178867124961472,0.0018272861740630333,0.00030683539939984207,0.026562064643432623,1315,0.0046709763043464,0.0449369337648109,0.0020805405024116,0.0004679189088962,0.0521563694804653
1317000,0.007735021292732981,0.048721471538125116,0.001611529954976241,0.000793335761281601,0.05886135854711593,0.00793056128357873,0.045846021898552865,0.0029636755097175067,0.0004061814717944138,0.057146440163643515,1316,0.0055752329472154,0.0533630452134297,0.0029597767607079,0.0004615203202388,0.062359575241592
1318000,0.008331334346693812,0.062435496998812595,0.0026519895744808995,0.0009877241205542835,0.07440654504054159,0.006206929166728823,0.05274599136214243,0.0023413677988207552,0.000360892283297007,0.06165518061098901,1317,0.0056072667140946,0.0356933916987171,0.0028665602175659,0.0005415754632204,0.0447087940935981
1319000,0.0026670505902709678,0.029855842051843412,0.0015671363253817537,0.0005103591359096682,0.03460038810340581,0.005074616917357236,0.04348451420695387,0.002949210108697304,0.00028605499379214915,0.05179439622680054,1318,0.0049420816675155,0.058075744323325,0.0019933229601263,0.0006143592037099,0.0656255081546768
1320000,0.004785179735230514,0.04497359657431162,0.0025358990225852534,0.0007046659917791666,0.052999341323906546,0.003744385639624543,0.04369846603626183,0.0027399978753981404,0.0005256844890054122,0.050708534040289924,1319,0.0055581069259532,0.0496451337610894,0.003979986788095,0.0005303900918252,0.059713617566963
1321000,0.006788361631977501,0.046942539450002645,0.003202450179607789,0.0005559002999617681,0.057489251561549694,0.005984291800415386,0.052199092827676395,0.00255872245402462,0.0004706241933105861,0.06121273127542698,1320,0.0050367909129952,0.0426888041308375,0.0043684665944566,0.000514686920222,0.0526087485585114
1322000,0.006560194452748959,0.0590568351282227,0.004342871382558254,0.0006071807595583412,0.07056708172308826,0.005422910384043582,0.041276123222664864,0.0026844590736593106,0.0003460545783916299,0.04972954725875938,1321,0.0043330336788365,0.0399199686390618,0.0032860083928961,0.0005611426129527,0.0481001533237472
1323000,0.007944104298818254,0.04739865112395546,0.002910422321365587,0.0006812407526951518,0.058934418496834465,0.007628326954017228,0.04830461689157528,0.002436077443833774,0.0005297329392574493,0.058898754228683715,1322,0.0048026124197878,0.0388040238450344,0.0031937136392331,0.0005557828168527,0.0473561327209081
1324000,0.005380523541198126,0.03584834352864755,0.0020903418137713844,0.000634116007068194,0.043953324890685236,0.005243745868839695,0.06232218630235275,0.0026722982770473803,0.0003964629831248203,0.07063469343136464,1323,0.0064103110574394,0.0341057058896526,0.0028181386833875,0.0006869681473307,0.0440211237778104
1325000,0.005412508070831798,0.03178533272157984,0.0019118801314785107,0.0008041142684960256,0.03991383519238616,0.004537119468865977,0.044920194683842056,0.0028163614345307632,0.0003329657190731552,0.05260664130631195,1324,0.0071042664388717,0.0436385612630417,0.0029008433385236,0.0005953680931421,0.0542390391335792
1326000,0.007878246671894325,0.053730899198477344,0.0026650684370932995,0.0006661060959784182,0.06494032040344339,0.004869689298813068,0.05648336859952542,0.0022853335857292707,0.0004963555722981568,0.06413474705636593,1325,0.0047203548542859,0.0447863908765809,0.0024676800975458,0.0005924917088716,0.0525669175372843
1327000,0.004041755972649829,0.04409598548021267,0.0018230810483958976,0.0007953189799683078,0.050756141481226716,0.003000049245475811,0.04652340217841993,0.0022151422412230596,0.0003517050961440291,0.05209029876126283,1326,0.0058009851906442,0.0494071932397171,0.0034855630548785,0.000662441363009,0.0593561828482489
1328000,0.002413888667423712,0.05100056397327239,0.0017174517067635405,0.0005256672373796835,0.05565757158483933,0.0035518563065643177,0.04780247915513519,0.0029714278040595295,0.00029347073958231433,0.054619234005341355,1327,0.0043686320305439,0.0378310687844286,0.0020903084209514,0.0004804344078267,0.0447704436437507
1329000,0.0034381651229164712,0.06159446485415947,0.0014288026607020905,0.0005876877708480859,0.06704912040862611,0.005820495271316887,0.05232132225551209,0.0019716502466652474,0.0004514107826088867,0.0605648785561031,1328,0.0040596437460189,0.048717547928848,0.002303704124995,0.0005511863869557,0.0556320821868178
1330000,0.0044018023861458816,0.053814636241961804,0.002227925099977161,0.0006896048756816082,0.061133968603766464,0.007187510824062877,0.0388374488768427,0.002233117503290664,0.00038724716566875325,0.048645324369865,1329,0.004459282968542,0.0685764290899071,0.0027190521829592,0.0004923999848458,0.0762471642262542
1331000,0.0037220624715392186,0.04844390772704992,0.0022761571853651325,0.0004303057391265277,0.0548724331230808,0.0054500448683131334,0.0614202077027694,0.0029892772223099858,0.0007644351280321381,0.07062396492142466,1330,0.0035206923055884,0.0375464505306588,0.002370073579188,0.0004115333699458,0.0438487497853812
1332000,0.004253575144162788,0.04600716430454441,0.0018357351485439235,0.0007683397511330359,0.052864814348384144,0.005777281571306961,0.056189406351169965,0.002454740531361178,0.0005910052206789551,0.06501243367451706,1331,0.003931922566104,0.0455156180028939,0.0022477041457395,0.0004815278752656,0.0521767725900031
1333000,0.0030662241534089745,0.03976425031327335,0.0014625256703403111,0.0004589421000479277,0.04475194223707056,0.004674715603974336,0.0655415773585728,0.0029329127294166054,0.00042380294139908513,0.07357300863336282,1332,0.0045349863996722,0.0414119637546116,0.0027266860230525,0.0004954286412903,0.0491690648186268
1334000,0.004919139214552848,0.03869578763350728,0.0016289438470195848,0.0006035841748753192,0.045847454869955034,0.005613190265546492,0.03863774715835007,0.003167382961707137,0.0004496296455126936,0.04786795003111638,1333,0.0037907249980269,0.0412366190904631,0.0043459380608665,0.0004611431752857,0.0498344253246422
1335000,0.004038157826603435,0.06321934111867131,0.002132802772170727,0.0004970745219536804,0.06988737623939917,0.0061741396238793435,0.06404341078566267,0.0025513548606606626,0.0004828178270294123,0.07325172309723207,1334,0.0035903589107706,0.0301580224760405,0.0015290188102025,0.0005522227023259,0.0358296228993396
1336000,0.004095004774430304,0.05170404185789994,0.0024582668957696062,0.0005573856556642577,0.058814699183764106,0.0040356778260935075,0.046478774372628893,0.0024106281252125644,0.000350812740245139,0.05327589306418011,1335,0.0035277962846577,0.0592460292631089,0.0018109165212671,0.0004968152205931,0.065081557289627
1337000,0.004130884201557004,0.05729320221477065,0.002944910896152822,0.0006634275708053758,0.06503242488328584,0.0042056543284979125,0.04701506529303037,0.002459712464017954,0.00033108505456056793,0.05401151714010681,1336,0.0046970459457542,0.0349515624083517,0.0023900385037929,0.0005468541202579,0.0425855009781569
1338000,0.004554134838643563,0.04519186476708171,0.0022181669144184578,0.0009266877427821938,0.05289085426292593,0.0068700884786153365,0.06384122737008596,0.002784233304655003,0.00047294926205737744,0.07396849841541368,1337,0.0062935271085898,0.0578887902545614,0.0030586491540329,0.0005776947606569,0.0678186612778411
1339000,0.004655037557630545,0.04768850253740175,0.0020457885960866776,0.00045555859306191637,0.05484488728418088,0.007472932732723812,0.03796769808027307,0.0030042202683595704,0.00042491489464256514,0.04886976597599901,1338,0.0063996022449596,0.0396992886397545,0.0025161159054037,0.0005064757507122,0.0491214825408301
1340000,0.006809239620645572,0.05056474125440036,0.002348985873842265,0.0005760860711813676,0.060299052820069574,0.0041852666434748186,0.04910452092582682,0.0014726533136550093,0.00038316694407354747,0.055145607827030194,1339,0.0060713965519194,0.0502873842426932,0.0024098768556837,0.0005377509058619,0.0593064085561583
