Idx,loss_guard1,loss_move1,loss_move_progress1,loss_position1,loss1,loss_guard2,loss_move2,loss_move_progress2,loss_position2,loss2,Unnamed: 0,loss_guard0,loss_move0,loss_move_progress0,loss_position0,loss0
406000,0.0072734844900041225,0.07615248852342847,0.003973062630999698,1.4097279052713277e-05,0.08741313292348503,0.004646776368948606,0.045221539647492134,0.004656384152639329,1.359417999257012e-05,0.05453829434907269,405,0.0026230638406953,0.055889726796553,0.002837423541038,2.2636237618089083e-05,0.0613728504159045
407000,0.0061391423187938604,0.07383706815616824,0.0030629663273473405,1.3520735792029289e-05,0.08305269753810147,0.008506619723793577,0.0924054593230535,0.004217614269856407,1.1959358962109721e-05,0.10514165267566566,406,0.0028085153417979,0.0534400365188475,0.0023094341478886,2.4421300996174124e-05,0.0585824073095303
408000,0.008820988218402165,0.07269642939345067,0.003629394041044321,1.5165140539941877e-05,0.08516197679343716,0.003925833761263578,0.07782886501805843,0.0030902407634244644,9.864404465462756e-06,0.08485480394721198,407,0.0036945322134082,0.0688001889783044,0.0021245950997458,2.561879535963429e-05,0.074644935086818
409000,0.0038283199181033557,0.0855078995991862,0.0023196341651757933,1.9003632393677176e-05,0.09167485731485897,0.0056860085325948235,0.06515264790174478,0.002603033197851689,1.185356303627113e-05,0.07345354319522761,408,0.0039928004460122,0.0825219612196865,0.0029792384021927,2.5148868927496796e-05,0.0895191489368189
410000,0.006546385535452772,0.0632107425801123,0.004119686142691625,1.2481306044609437e-05,0.07388929556430127,0.003635091968267653,0.08423502810791433,0.0034338169472198175,9.188402140367043e-06,0.09131312542554221,409,0.0028617516820017,0.0696152039342462,0.0021760987711422,2.6746791081015078e-05,0.0746798011784713
411000,0.0045321543162373445,0.08309822595205332,0.0026577031200616208,1.418607066215054e-05,0.09030226945901444,0.047467051849396584,0.08925700198261574,0.0029446976203507894,1.098837739791109e-05,0.13967973982976095,410,0.0047865427592895,0.0735344882613876,0.0030615841310249,2.723300239942028e-05,0.0814098481541015
412000,0.0038516331941366245,0.06205812173305185,0.0033775771552277227,1.1052763328999478e-05,0.06929838484574519,0.0071138170500666086,0.06868202284752987,0.003549903305586397,1.1297001045308842e-05,0.07935704020422814,411,0.0045428434859722,0.0937328709805451,0.0039403442300737,2.616801294963955e-05,0.1022422267095407
413000,0.004529028855830447,0.08264633454813884,0.0036073762785551306,1.1946153006908427e-05,0.09079468583553126,0.003139038884800592,0.07684189399726256,0.003496323271950887,8.448801600683967e-06,0.08348570495561478,412,0.0036852444855364,0.0718061311428355,0.0028759043264579,2.417316028941352e-05,0.0783914531151194
414000,0.014106282015498668,0.06817423160004273,0.003737414429814426,1.260641069058882e-05,0.08603053445604644,0.002801655189810276,0.085032965610465,0.003712435416858556,8.262962106350846e-06,0.09155531917924019,413,0.0041678470738762,0.08229704826951,0.0032444902997221,2.7494322862369192e-05,0.0897368799659707
415000,0.0044374362629176,0.08257026112837774,0.004076943193617665,1.860712742017175e-05,0.09110324771233318,0.005840195648010555,0.07482620108832179,0.003945704862355875,1.3353150019883168e-05,0.08462545474870817,414,0.0039189925448615,0.0635118882129645,0.0036012252246032,2.3818577592835232e-05,0.0710559245600221
416000,0.005066465249701056,0.050127516870463296,0.003356964529864412,1.4267392014916048e-05,0.05856521404204367,0.0037170855561044222,0.08489708489265649,0.0028490752408253917,1.3412294534841654e-05,0.09147665798412112,415,0.0039807320994404,0.060171417749158,0.0038953652648674,2.482614871992484e-05,0.0680723412621859
417000,0.003609346376723489,0.07413761215245904,0.003477049888159574,1.3511208590765591e-05,0.08123751962593292,0.003922847274307818,0.07386950233314565,0.003475075439140143,1.0213913470357244e-05,0.08127763896006394,416,0.002333357848434,0.0789160013257724,0.0037731507620663,2.4119848800337356e-05,0.0850466297850731
418000,0.011262546888095812,0.07955249305925281,0.0027310719205560375,1.2332232416830627e-05,0.09355844410032142,0.0038549452123359113,0.09743965646391917,0.0030742835300934454,9.137502372875295e-06,0.10437802270872139,417,0.0040295833784048,0.0633605047357818,0.0027236573358669,2.9668905585373828e-05,0.070143414355639
419000,0.004347691914083383,0.07717321731398079,0.002315843636575357,1.0371166471977646e-05,0.08384712403111158,0.003634224935059192,0.06031877087923931,0.0022725438652882097,1.0063300493622366e-05,0.06623560298008034,418,0.0039889453337717,0.0827615551701658,0.0025359787829389,2.322646318814048e-05,0.0893097057500647
420000,0.0035311657619331188,0.06460319940248155,0.00499263477637957,1.3221220931203253e-05,0.07314022116172543,0.007535821890547115,0.06407231955771021,0.003993706671364289,1.146718972812965e-05,0.07561331530934984,419,0.0039339132625189,0.0693496965970516,0.0028277758665541,2.287730928506354e-05,0.0761342630354098
421000,0.010554402759374795,0.08747393279441712,0.0035747005324438304,1.0735838979940898e-05,0.10161377192521565,0.007720075288733957,0.05429771167248691,0.004006174828389316,1.0383729914958814e-05,0.06603434551952513,420,0.0047999684831188,0.0775210088024327,0.0030221646979279,2.3661545543402163e-05,0.0853668035290229
422000,0.005251405304228036,0.07145947744494333,0.0026727657095499905,1.422082361306417e-05,0.07939786928233439,0.018559888475364765,0.07807652211088861,0.003346600306910944,1.7109732753403427e-05,0.10000012062591786,421,0.0041466398562518,0.0704212185898418,0.0028929377404946,2.748381898411112e-05,0.0774882800055724
423000,0.005751427394463791,0.07818288965791725,0.0035471837499456167,1.5594617956853355e-05,0.08749709542028353,0.0026393397687658905,0.06873415191651293,0.002139935042209068,6.897235338942376e-06,0.07352032396282684,422,0.0050719734779518,0.0740017463205185,0.0043166047429468,2.3367571097358208e-05,0.0834136921125145
424000,0.0062327808221204,0.05805334779885016,0.0035166276701800885,1.2800986119853902e-05,0.06781555727727052,0.001362047995250571,0.038665146177134374,0.0007676326197805579,6.3489414821136445e-06,0.040801175733647624,423,0.0035742617228186,0.0762712070871994,0.0029866596164069,2.474156351561696e-05,0.0828568699899406
425000,0.0035693217345820023,0.0845491657546845,0.002228919892366203,1.5483661896121277e-05,0.09036289104352885,0.0037292029716000366,0.07428381704919593,0.0019797212741994976,1.0932370949169364e-05,0.08000367366594474,424,0.0033042311455517,0.0653373460192596,0.0026788918355459,2.0731137582330472e-05,0.0713412001379396
426000,0.004931724614322235,0.056999309765418726,0.0048887686373659716,1.482439831699004e-05,0.0668346274154239,0.0041738683270475235,0.05595890790395424,0.0025262977336285813,1.009496431256146e-05,0.06266916892894295,425,0.0038179537717154,0.0604430670515184,0.0032082487646489,2.4221140117542285e-05,0.0674934907280004
427000,0.0044528104503050335,0.0768732242985484,0.003595234205183412,1.4198021755883297e-05,0.08493546697579266,0.0042344018947242466,0.08435007379310445,0.0035345206849873045,9.753982289777643e-06,0.0921287503551058,426,0.0043584482533302,0.0571697854202784,0.0028272596375752,2.3881017121331283e-05,0.0643793743283053
428000,0.004126479960808632,0.06503247985747884,0.003053622994783395,1.4613659832095338e-05,0.07222719647290293,0.005225848569601352,0.08154968939448735,0.0031670193223441593,1.1899873776389231e-05,0.08995445716020929,427,0.0037691005266045,0.0601905463683797,0.003234328019661,2.649505648701744e-05,0.0672204699711324
429000,0.004490138130597557,0.08237026804825655,0.004874208900402058,1.791014905443143e-05,0.0917525252283107,0.017467417743507175,0.09483635502287689,0.00275455419877443,1.0796881878407212e-05,0.11506912384703691,428,0.0042207840688434,0.0705100555795115,0.0030671135992865,2.6158189316536907e-05,0.0778241114369581
430000,0.002873975583973045,0.05012529996118065,0.0027805665685508812,1.3771052257185178e-05,0.05579361316596173,0.0034393743656076156,0.08844928352752322,0.0027850875508695053,8.705122336097904e-06,0.09468245056633645,429,0.0036368280500037,0.0854156018853898,0.002142250274096,2.546418225454061e-05,0.0912201443917442
431000,0.004414828504332411,0.07243420076632355,0.0017597075497292084,1.2183471456111531e-05,0.07862092029184127,0.004007162341840022,0.09680619076647418,0.002975653781070221,7.94310973577075e-06,0.10379694999912013,430,0.0037511289089619,0.0732501558259313,0.0033293065010367,2.6476188575234928e-05,0.0803570674245052
432000,0.00469724189306698,0.07362349389247538,0.004606085472808832,1.3955779109172219e-05,0.0829407770374603,0.0029623015214753695,0.08640674164835946,0.002375614665306979,7.416244170452582e-06,0.09175207407931227,431,0.0042373262417568,0.0864287885714684,0.0027077288747667,2.6927376906067837e-05,0.0934007710648981
433000,0.022843191757701952,0.05202937303518411,0.0020596671544584667,1.7035402017513553e-05,0.07694926734936204,0.0038433692786220774,0.09412183357492086,0.004110576653486577,9.856231657509592e-06,0.10208563573868704,432,0.005559463104603,0.0869961604522653,0.0032181160105548,2.321950298468836e-05,0.095796959070408
434000,0.0044261646921466965,0.05490289554548508,0.0024822381604106734,1.2264767962503924e-05,0.061823563166004965,0.0036815600213803723,0.06110671999321312,0.003421828544534719,1.125013388279442e-05,0.06822135869301106,433,0.0041795004714801,0.076702218933251,0.0028976552459676,3.0183704522158463e-05,0.083809558355221
435000,0.0031274689488440858,0.06690258536877264,0.0025164988150417397,1.2058276362190208e-05,0.07255861140902066,0.008689047446491462,0.0830145142846559,0.004411896151711076,1.1946525926109272e-05,0.09612740440878449,434,0.0036499625914878,0.0643292275837411,0.00302776291765,2.817223921580436e-05,0.0710351253320949
436000,0.004213107095568882,0.07548603083977104,0.002816234495673867,1.3648911325929485e-05,0.08252902134233973,0.002609960284045838,0.06934118127188958,0.0021889769831469224,7.1053626413379146e-06,0.07414722390172365,435,0.0033976451395991,0.0762034135723613,0.0028581842913902,2.992350912533781e-05,0.082489166512476
437000,0.0038336990779541274,0.07022842799146747,0.0040506595672969,1.33153117704054e-05,0.07812610194848894,0.003742935930020514,0.08737471334513612,0.0031915196844047593,1.2859988018566008e-05,0.09432202894757998,436,0.0032179312677945,0.0647222163566398,0.0034220957396349,2.584532750521973e-05,0.0713880886915745
438000,0.0032228715886892206,0.0835942642650225,0.00256140011932643,1.2574119805353113e-05,0.08939111009284352,0.003926823775615167,0.07008822288813826,0.002458846485883058,1.0364404286968113e-05,0.0764842575539235,437,0.0032355828090509,0.0757727836204301,0.0030708060819797,2.9302146956989185e-05,0.0821084746584178
439000,0.0029711732666381006,0.08588931282607154,0.0022326764279232032,1.3963123383489494e-05,0.09110712564401639,0.0031254019303459,0.0804443764190255,0.0017961060279402291,1.6470991201730482e-05,0.08538235536851346,438,0.0042354537109494,0.06834469514091,0.0035196870301964,2.588076044727572e-05,0.0761257166425031
440000,0.007300188329767964,0.04544507252101175,0.0027711259524277115,1.3039151992670277e-05,0.05552942595520011,0.00486822528765067,0.05853108911975141,0.0028394908345550636,1.1385971941884725e-05,0.06625019121389907,439,0.0035623148677246,0.0748131517844622,0.0018203117373628,2.8012170918196187e-05,0.0802237905604678
441000,0.005108070790974541,0.057299626785003055,0.004357847373439222,1.4118165841422762e-05,0.06677966311525825,0.04653293888353367,0.06767196516640979,0.0029049015558401843,1.3023092208783464e-05,0.1171228286979924,440,0.0042385464806626,0.0639886780896952,0.0018431365689617,2.797159423816709e-05,0.0700983327335578
442000,0.002605656328693422,0.05776373752996005,0.0019694335980114425,1.1772971576797615e-05,0.06235060042824172,0.0034921868447315386,0.06835448173135591,0.003894385387251191,9.930855842348838e-06,0.07575098481918095,441,0.0027186180870996,0.0589186368627613,0.0018596002721482,2.5720096378878844e-05,0.0635225753183881
443000,0.005620247423703354,0.07580881318295452,0.003116754983427064,1.2718515524362854e-05,0.08455853410560937,0.002650275110662924,0.06501211350433005,0.0018945973544966584,7.922694682103266e-06,0.06956490866417171,442,0.0037284996691559,0.0848987590149936,0.0033419588306591,2.259799377679439e-05,0.0919918155085854
444000,0.003877780853491677,0.06853997072348102,0.0022459428492671556,1.1930264981539197e-05,0.07467562469122133,0.0056109103543355585,0.057058005381602925,0.002762378612463506,9.964034246463206e-06,0.06544125838264842,443,0.0041147855418667,0.0588004033852228,0.0020838832114775,2.487525818591063e-05,0.065023947396753
445000,0.003722828283013088,0.07148849669637639,0.002341100091547651,1.0899165149084427e-05,0.07756332423608617,0.011672750555450149,0.07450495545176909,0.00218837405552474,8.131385964308803e-06,0.08837421144870823,444,0.0037072504329098,0.0798379924087753,0.0032724504048064,2.6853313207052533e-05,0.0868445465596987
446000,0.002503592280001163,0.05688004586440366,0.0019730778971501603,1.3430580249504598e-05,0.06137014662180446,0.004178801885893262,0.08137304311540174,0.0027571330819229183,9.218808018232629e-06,0.08831819689123609,445,0.0039871630970631,0.0681500081670792,0.0036922340871587,2.328404874440881e-05,0.0758526894000454
447000,0.006608876678365627,0.06656543704534852,0.004127108146783746,1.359632222204175e-05,0.07731501819271998,0.002916350010342235,0.08633431488787027,0.0024247033079562107,8.829873653959305e-06,0.09168419807982273,446,0.0028095033582567,0.0593310992413762,0.0021078625013395,2.5648247714464388e-05,0.064274113348687
448000,0.0029892739799679564,0.051786446299358434,0.0020922380794984674,1.1549094026251907e-05,0.05687950745285115,0.004059271098236203,0.08011403849859562,0.0031500855248519566,1.0989244789382476e-05,0.08733438436647317,447,0.0028611855230242,0.0569009869078286,0.0034702220602628,2.0990442551831245e-05,0.0632533849336676
449000,0.02719417901105961,0.07010162921540905,0.0037079591688574504,1.426014418732433e-05,0.10101802753951342,0.010940394885833276,0.06424056348059458,0.002841411197953671,1.28948401951417e-05,0.07803526440457664,448,0.0024638427691247,0.0710253695913784,0.0027459363465033,2.5585388397890266e-05,0.0762607340954043
450000,0.005229664601411398,0.08155949893345678,0.0022301087995457085,1.0612343177373335e-05,0.08902988467759122,0.004554541773503405,0.08408901123217584,0.0025983746165799365,1.0034141843312246e-05,0.09125196176410254,449,0.004059923275593,0.0981654224045433,0.0018277765412762,2.825004150156829e-05,0.1040813722629143
451000,0.007518931859782572,0.06425384861024941,0.0026393834418865806,1.5242602850580727e-05,0.07442740651476908,0.004438507375725425,0.06634763725378434,0.002770644352365961,7.645834861795095e-06,0.07356443481673748,450,0.0042228095637104,0.081651241085814,0.0027132809132858,2.5163847012808605e-05,0.0886124954098231
452000,0.003424094206201481,0.05955449851509548,0.003203621016206668,1.082924824270599e-05,0.06619304298574634,0.004428174174528819,0.08711917207602346,0.005014301522848095,1.175819320997655e-05,0.09657340596661029,451,0.0045819676587765,0.0699265724822093,0.0039891870133536,2.726801912788701e-05,0.0785249951734674
453000,0.005750598659561691,0.07373280383569181,0.0030606102427227794,1.4814766136801926e-05,0.08255882750411306,0.0038392441543198905,0.05712048909158511,0.00305046996574898,8.54716956742715e-06,0.06401875038122141,452,0.0035165866633466,0.0673544747532591,0.0028040657920184,2.4824134630761385e-05,0.073699951343255
454000,0.003488103050675888,0.08973348772186455,0.00290097683576144,1.3006346693562577e-05,0.09613557395499535,0.003311352580824343,0.07889178097149352,0.003241343421654965,9.754459122606432e-06,0.08545423143309534,453,0.0044594077253234,0.0692863726670643,0.0037277383175379,2.5385173557572748e-05,0.0774989038834833
455000,0.0029707990417261864,0.053957322617213324,0.0021866489524906703,1.421948277056637e-05,0.059128990094200716,0.0038662148438852475,0.09600290757317817,0.002835924605244854,1.1649378999693438e-05,0.10271669640130797,454,0.0044422819035751,0.0902495360342934,0.0032381811296416,2.5175714107986023e-05,0.0979551747816181
456000,0.017202981291320696,0.07451052948799043,0.00363374309390263,1.5731236010453784e-05,0.09536298510922418,0.004350292730730808,0.07686447847263299,0.0029286478802075656,1.0368439937873332e-05,0.0841537875235092,455,0.0026604474006774,0.0668490453923102,0.0015065228726423,2.223074333922004e-05,0.0710382464089692
457000,0.017834097585211848,0.0688440895970325,0.0031752132007184194,1.2502263407658486e-05,0.08986590264637045,0.003429553853577117,0.06344493588970362,0.0031296996199338726,9.279399388846041e-06,0.0700134687626035,456,0.0029736578716072,0.0656311211178576,0.0028231835702379,2.527446351307816e-05,0.0714532370232159
458000,0.004005396630956877,0.051205664553306635,0.002732302032075485,1.2461107376478829e-05,0.05795582432371546,0.013678465074471898,0.05547281670073244,0.0031603305186965976,1.011477848138626e-05,0.07232172707238237,457,0.0040818215928909,0.0864302884353078,0.0027261614237737,2.522035916961407e-05,0.0932634918111421
459000,0.0033023369992811486,0.05553779417518308,0.00212160154927315,1.4620628236703227e-05,0.060976353351974065,0.003466316346788858,0.06239958000778461,0.0014478589544923376,6.656670099803226e-06,0.06732041197916551,458,0.0035958250673044,0.0734300607431368,0.0019038753663839,2.3659862262712666e-05,0.0789534210390879
460000,0.004234285693178541,0.09855882212317192,0.0024260087693702137,1.1604963653234886e-05,0.10523072154937388,0.00785201840628259,0.04275094328789851,0.0025346977757805342,8.866090466165808e-06,0.0531465255604278,459,0.0035758760780008,0.0755499928024814,0.0026847346231237,2.6546213562295584e-05,0.0818371497171683
461000,0.006384707100281148,0.05283939908879074,0.0012913229165477489,9.112908519923323e-06,0.06052454201413957,0.08852944116710627,0.07237561956204717,0.0035736040367752965,1.1478449154759287e-05,0.1644901432150834,460,0.0023858835423741,0.0607565346856131,0.0023558024579884,2.4914096000611173e-05,0.0655231347819763
462000,0.00831336700527782,0.10447532181795031,0.0034686764954215254,1.5249683761494887e-05,0.11627261500241119,0.02616914074360922,0.08642438149903318,0.003219424869425538,9.752302341861037e-06,0.11582269941440981,461,0.0034967238812754,0.0594236766349536,0.0027416388704795,2.740063765229195e-05,0.0656894400243609
463000,0.003195370479124252,0.052802894719894536,0.0026924365395718116,1.437729234143723e-05,0.05870507903093207,0.006451660295711944,0.06480121102160956,0.0033148767394799434,9.645150492717858e-06,0.07457739320729416,462,0.0036849733448893,0.0693326187867401,0.0017138145294876,2.6932145064289203e-05,0.0747583388061814
464000,0.004012778817144432,0.06368870226120635,0.0037457954346805425,1.1853943473430786e-05,0.07145913045650469,0.007211721419275548,0.06793898677866674,0.0031196915020160728,8.241611485056581e-06,0.07827864131144346,463,0.0051217086565673,0.0636270404310944,0.0030399783776612,3.294548950317275e-05,0.0718216729548262
465000,0.00470946987741902,0.07199827387542064,0.004200075046464143,1.5361547375003716e-05,0.08092318034667889,0.005321669821279475,0.06917000304118846,0.0032974249186727284,9.021549393147338e-06,0.07779811933053384,464,0.0041688192890323,0.062250382701779,0.0025258162600887,2.589740671714669e-05,0.0689709156576172
466000,0.0045451483643353585,0.0690003228238238,0.004020324309907364,1.5641071893978314e-05,0.07758143656996047,0.0038630618826228733,0.05126826031381279,0.002017317923516314,7.357335368423885e-06,0.05715599745532039,465,0.0047143548246584,0.0497310976424623,0.0023603894569288,2.49541551038297e-05,0.0568307960791534
467000,0.005835194834071919,0.06466469101636721,0.0036013459315427606,1.6375742001290537e-05,0.0741176075239832,0.005655926347624994,0.09212987339508072,0.003906366034651643,1.0328400389084553e-05,0.10170249417774642,466,0.0031319426227551,0.0676195375675952,0.0030997708994437,2.546078882035796e-05,0.0738767118786144
468000,0.006014409771793148,0.04867794166341264,0.003293107047526601,1.2906027896465973e-05,0.057998364510628835,0.004478369435464831,0.07636754024149377,0.0025860161063140175,8.972897239662962e-06,0.08344089868051223,467,0.0024394818660494,0.0557906850804067,0.0011498130974114,2.4732745285663048e-05,0.0594047127891533
469000,0.002536540381083099,0.05603445429471139,0.002151355581516832,1.0468488247520344e-05,0.06073281874555882,0.0034043297558075105,0.058451920298030015,0.002967117284936523,7.098583237464415e-06,0.06483046592201151,468,0.0057237931850411,0.070661062790558,0.0029829197753424,2.287841192448248e-05,0.0793906541628661
470000,0.0034349046779245805,0.07586431499146055,0.0023191753280515453,1.3066698471380828e-05,0.08163146169590807,0.0037759816757634047,0.08533701376251701,0.003308195907005345,1.0802853215856236e-05,0.0924319941985016,469,0.0058490792709892,0.0621336733423065,0.0022430952761102,2.396400495725004e-05,0.0702498118943633
471000,0.004711445852214558,0.0633168472302441,0.0028881474836372463,1.1903748408833243e-05,0.07092834431450468,0.004004281756671754,0.08606819148176874,0.003216205476533344,7.606435453774986e-06,0.09329628515042765,470,0.00341152918803,0.0646313243664074,0.0025668425421125,2.329350396266861e-05,0.0706329896005126
472000,0.002952005770822615,0.07185514003514254,0.0026731567126273914,1.0924471829406787e-05,0.077491226990422,0.002568490467888349,0.06139569987495815,0.002241465812815462,6.5970564860799445e-06,0.06621225321214798,471,0.0034521687399661,0.0673330429867041,0.0019650243264981,2.578108975291737e-05,0.0727760171429214
473000,0.003330632712780922,0.07551759132398547,0.0018815412275857528,1.1019161432349236e-05,0.08074078442578446,0.005024998812025835,0.07887162527249893,0.0029155145116590542,1.0444391662737633e-05,0.08682258298784651,472,0.0047619422326027,0.069050107200894,0.0034396513080016,2.546634082333713e-05,0.0772771670823217
474000,0.005863842656353815,0.07373099675340927,0.0028774566966940007,1.3403951722938668e-05,0.08248570005817998,0.0027461808946052805,0.06513165443156958,0.0021014353297137585,9.409020839351807e-06,0.06998867967672803,473,0.0047013896083805,0.101432367665775,0.0030440457416913,2.84682960283984e-05,0.1092062713118752
475000,0.0033070888971599107,0.06488677121859564,0.003111096817405466,1.0595236176999173e-05,0.07131555216933802,0.0038307527583642293,0.07209015975291368,0.003647480222153895,1.1215492276208106e-05,0.07957960822570799,474,0.0048169646157243,0.0798179356333,0.0022505812817466,2.3051046510178087e-05,0.0869085325772812
476000,0.004684696715865253,0.06169479707930077,0.0021374857861547027,1.2970737483221279e-05,0.06852995031880392,0.0032200110937137703,0.06340423127810846,0.002397883600346532,9.068382666786556e-06,0.0690311943548355,475,0.0060488686206368,0.0837457668429741,0.0022830526038882,2.4252972467093012e-05,0.0921019410399664
477000,0.005930917321867806,0.06681339616755394,0.002222003890587996,1.193779326691395e-05,0.07497825517327669,0.0044337371460376005,0.08722729985527075,0.003426627702482338,1.1198465897282913e-05,0.09509886316968796,476,0.0040872122297898,0.0785084334638074,0.0032692293146708,2.756077044562177e-05,0.0858924357787138
478000,0.006008815818019075,0.05637780520501837,0.0027637930705683217,1.3623424067832414e-05,0.06516403751767362,0.003372788247051403,0.06212670090405482,0.0030606404764701054,1.0079688606845967e-05,0.0685702093161832,477,0.0047458949267613,0.0673814726545863,0.0031245515409559,2.4986124456579107e-05,0.0752769052467602
479000,0.0035191493266656195,0.08014753362249394,0.0022356153967459037,1.2909502381374809e-05,0.08591520784828678,0.005234027844251742,0.10401759542908348,0.0027759008531790213,1.0899893164361852e-05,0.11203842401967866,478,0.0044130682352832,0.0828096976062086,0.0020518138347806,2.260919122622973e-05,0.0892971888674987
480000,0.002791776657489358,0.06756742105054946,0.002712881131039798,1.0448800081875872e-05,0.07308252763916054,0.0030357769684985682,0.05662429223935123,0.003176129772339976,9.785632207140656e-06,0.06284598461239685,479,0.0026848952686265,0.0711553472175064,0.0027354365984069,2.8175417314864943e-05,0.0766038545018548
481000,0.004347280369047123,0.06975088212858281,0.0037617033330400013,1.3305802930604754e-05,0.07787317163360062,0.0034082277100662725,0.07350779233171398,0.002402048644743193,8.703142875097539e-06,0.07932677182939853,480,0.0053001241949143,0.0743955660648724,0.0032268114511959,2.6076169612797795e-05,0.0829485778805955
482000,0.005397653740033366,0.07722001846610692,0.002806480315917043,1.4785057159989107e-05,0.08543893757921739,0.004164923705809763,0.0829791577920696,0.0031842140493124234,1.071142922729254e-05,0.09033900697641906,481,0.0047806883031031,0.0781573240197053,0.0020946615206213,2.467611867884045e-05,0.0850573499621086
483000,0.026791988981072955,0.07459123772248859,0.0019284399644253316,1.4948824402494675e-05,0.10332661549238932,0.003251169475621942,0.08898259417141799,0.0034747087707981622,8.71305099463705e-06,0.09571718546883276,482,0.0034579576872229,0.0553672725671347,0.0021452938523949,2.4934342204570916e-05,0.0609954584489571
484000,0.002717503063252682,0.06530546640026114,0.002012734018326053,1.2623303115285932e-05,0.07004832678495514,0.002639906360196333,0.05600691559949519,0.0012503294019663872,6.5987896390042805e-06,0.059903750151296925,483,0.004611887236025,0.0719956384160552,0.0025868793979683,2.736553078956305e-05,0.0792217705808381
485000,0.0033687235224974968,0.06222751358433015,0.002605741996095351,1.1012928431421877e-05,0.06821299203135443,0.00198420890580479,0.05330154432647214,0.0019124522479861703,6.0855447409484885e-06,0.057204291025004024,484,0.0046894924264063,0.0886759241809745,0.0029616761028855,2.4407835615264163e-05,0.0963515005458816
486000,0.006361775653042458,0.08377384184684797,0.002602358194666196,1.6017585444819813e-05,0.09275399328000146,0.025571199249399705,0.06442717155150604,0.0031977907066783845,1.3520752616505072e-05,0.09320968226020065,485,0.0038343399707348,0.0820302565135632,0.0040456011098743,2.2783039520434924e-05,0.0899329806336928
487000,0.005466525142896404,0.07205896238817604,0.00383803869419054,2.2197098809494428e-05,0.08138572332407246,0.003443734296566782,0.058320760458773296,0.0030026690693182576,8.101660476359959e-06,0.06477526548513471,486,0.0044937540717381,0.086494323651196,0.0031680397962516,2.212510126204004e-05,0.0941782426204479
488000,0.002573668287215537,0.07242834863591951,0.0029134845875568405,9.795145236497205e-06,0.07792529665592832,0.003544773716824271,0.06473125139037984,0.002708900292851763,1.0964617155426932e-05,0.07099589001721127,487,0.0034332538475635,0.0772375892992386,0.002651628142036,2.5525284350180755e-05,0.0833479965731883
489000,0.01694220586390051,0.08107765339014622,0.0022239985670703495,1.2216595561598213e-05,0.10025607441667872,0.004184981372062062,0.06412929086362419,0.0029494963528757887,1.0498304990893858e-05,0.07127426689355297,488,0.0040335271073327,0.0753609231520531,0.0038023070671339,2.737801118031769e-05,0.0832241353377001
490000,0.002379141448290609,0.07634561372878579,0.002870782667728407,9.469176978229469e-06,0.08160500702178297,0.002749933761993128,0.05815879774712266,0.0032293601279660944,1.1504199175946818e-05,0.06414959583625784,489,0.0042011774986333,0.0441591377158,0.0018135414256113,2.7296081209778225e-05,0.0502011527212545
491000,0.0036187312879634895,0.08069792354071978,0.0028103702524948345,1.4322197402008779e-05,0.08714134727858015,0.002855296898709811,0.03930563284135315,0.0023583865901404245,1.0096254809700945e-05,0.044529412585013056,490,0.0051181521461823,0.0642199013963591,0.0020559007088965,2.7796541278640063e-05,0.0714217507927167
492000,0.0073184254932945675,0.06970818277370017,0.0034646794894005175,1.0982827341213047e-05,0.08050227058373648,0.002843624489510379,0.061526069688936334,0.001743505673853544,1.0403504139194729e-05,0.0661236033564395,491,0.0043022547432616,0.0716543985084588,0.0026476869866879,2.7080866144572943e-05,0.078631421104553
493000,0.002374903220701844,0.06257980271114866,0.002805757182807772,1.2579927493015705e-05,0.06777304304215134,0.006712948042268551,0.09075704462785052,0.002536954535519442,1.0118675796408012e-05,0.10001706588143489,492,0.0033319745296623,0.0696202052227728,0.002351200034102,2.55708986787746e-05,0.0753289506852159
494000,0.0035067869329198,0.06699039578247357,0.0019462362895555129,1.1224377640318733e-05,0.07245464338258917,0.005148910525644219,0.05908773233162538,0.002831986438186684,9.665870694978895e-06,0.0670782951661513,493,0.0039145856598432,0.0621792867540864,0.002873652759848,2.6137465994437117e-05,0.0689936626397721
495000,0.0025552385967941415,0.0773927774803642,0.002617436919358506,1.112015079665055e-05,0.08257657314731351,0.0021536641046519464,0.048002251444637295,0.002019167924943859,8.595148831306125e-06,0.05218367862306443,494,0.0028739202384511,0.0585538415865598,0.0021337992512817,2.304259467364633e-05,0.0635846036709664
496000,0.0032681432224079257,0.07868305038849939,0.003456937596661707,1.1347939866616051e-05,0.08541947914743567,0.0032310796936330897,0.06359870285145053,0.0024606877555478834,7.805900931188992e-06,0.06929827620156265,495,0.0040975047368352,0.1075806488070622,0.0038436530926933,2.6389214965705675e-05,0.1155481958515565
497000,0.004655256108432342,0.07028569240426986,0.0030292519052363227,1.1620826443584173e-05,0.07798182124438213,0.015342607766819658,0.07420472084663743,0.002699772507972782,1.1247334796595452e-05,0.09225834845622644,496,0.0049485675080779,0.0963073681126056,0.0027324340329051,2.634877839783023e-05,0.1040147184319865
498000,0.004831510362666009,0.04653728729155353,0.0037311255260710097,1.168898784894281e-05,0.05511161216813946,0.0029726832524007664,0.052509998771427494,0.002468023692405335,9.31914407997713e-06,0.05796002486031358,497,0.0053016505645566,0.0654102651351832,0.0025667820549234,2.540526207224847e-05,0.0733041030167355
